id,Datum,Umsatz,is_train,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Year,Month,Day,Weekday,IsWeekend,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
1512121,2015-12-12,116.377705397521,True,3.0,6.875,10.0,61.0,0.0,2015,12,12,5,True,True,False,False,False,False,False
1512131,2015-12-13,56.5437174806995,True,1.0,5.25,9.0,0.0,0.0,2015,12,13,6,True,True,False,False,False,False,False
1512141,2015-12-14,113.623981570417,True,7.0,3.625,6.0,21.0,0.0,2015,12,14,0,False,True,False,False,False,False,False
1512151,2015-12-15,78.8474877114111,True,7.0,5.5,8.0,61.0,0.0,2015,12,15,1,False,True,False,False,False,False,False
1512161,2015-12-16,110.850649097379,True,8.0,6.25,7.0,10.0,0.0,2015,12,16,2,False,True,False,False,False,False,False
1512171,2015-12-17,103.843516197661,True,7.0,11.875,9.0,53.0,0.0,2015,12,17,3,False,True,False,False,False,False,False
1512181,2015-12-18,88.7319424672478,True,8.0,10.375,15.0,61.0,0.0,2015,12,18,4,False,True,False,False,False,False,False
1512191,2015-12-19,143.442015501486,True,6.0,11.375,10.0,0.0,0.0,2015,12,19,5,True,True,False,False,False,False,False
1512201,2015-12-20,51.7103695029047,True,5.0,12.5,9.0,0.0,0.0,2015,12,20,6,True,True,False,False,False,False,False
1512211,2015-12-21,112.891222676487,True,7.0,10.25,14.0,21.0,0.0,2015,12,21,0,False,True,False,False,False,False,False
1512221,2015-12-22,89.2481374766772,True,7.0,11.25,17.0,61.0,0.0,2015,12,22,1,False,True,False,False,False,False,False
1512231,2015-12-23,205.881287125549,True,6.0,10.375,20.0,61.0,0.0,2015,12,23,2,False,True,False,False,False,False,False
1512241,2015-12-24,195.39980134501,True,3.0,8.375,11.0,61.0,0.0,2015,12,24,3,False,True,False,False,False,False,False
1512271,2015-12-27,50.7942094660487,True,7.0,10.875,15.0,61.0,0.0,2015,12,27,6,True,True,False,False,False,False,False
1512281,2015-12-28,127.385224894884,True,8.0,4.75,11.0,0.0,0.0,2015,12,28,0,False,True,False,False,False,False,False
1512291,2015-12-29,125.989547665193,True,7.0,5.125,11.0,0.0,0.0,2015,12,29,1,False,True,False,False,False,False,False
1512301,2015-12-30,143.702283482079,True,8.0,5.25,9.0,0.0,0.0,2015,12,30,2,False,True,False,False,False,False,False
1512311,2015-12-31,249.037809581614,True,7.0,2.0,10.0,61.0,0.0,2015,12,31,3,False,True,False,False,False,False,False
1601021,2016-01-02,122.885747411276,True,8.0,0.0,16.0,10.0,0.0,2016,1,2,5,True,True,False,False,False,False,False
1601031,2016-01-03,67.3281609732765,True,7.0,-5.5,13.0,0.0,0.0,2016,1,3,6,True,True,False,False,False,False,False
1601041,2016-01-04,128.822051799542,True,5.0,-6.0,15.0,10.0,0.0,2016,1,4,0,False,True,False,False,False,False,False
1601051,2016-01-05,105.310039162795,True,1.0,-3.625,14.0,5.0,0.0,2016,1,5,1,False,True,False,False,False,False,False
1601061,2016-01-06,90.0053108415906,True,0.0,-3.0,12.0,5.0,0.0,2016,1,6,2,False,True,False,False,False,False,False
1601071,2016-01-07,155.456329863677,True,7.0,-4.0,13.0,22.0,0.0,2016,1,7,3,False,True,False,False,False,False,False
1601081,2016-01-08,68.7481180605328,True,7.0,1.75,20.0,61.0,0.0,2016,1,8,4,False,True,False,False,False,False,False
1601091,2016-01-09,88.5967160881984,True,4.0,2.875,6.0,21.0,0.0,2016,1,9,5,True,True,False,False,False,False,False
1601101,2016-01-10,39.937818475784,True,7.0,2.125,8.0,63.0,0.0,2016,1,10,6,True,True,False,False,False,False,False
1601111,2016-01-11,123.468161375388,True,7.0,2.5,6.0,45.0,0.0,2016,1,11,0,False,True,False,False,False,False,False
1601121,2016-01-12,96.7749099762038,True,7.0,4.0,8.0,63.0,0.0,2016,1,12,1,False,True,False,False,False,False,False
1601131,2016-01-13,69.6713814579147,True,8.0,1.875,14.0,61.0,0.0,2016,1,13,2,False,True,False,False,False,False,False
1601141,2016-01-14,103.240917970383,True,6.0,1.75,6.0,10.0,0.0,2016,1,14,3,False,True,False,False,False,False,False
1601151,2016-01-15,76.7043334988454,True,7.0,2.125,12.0,10.0,0.0,2016,1,15,4,False,True,False,False,False,False,False
1601161,2016-01-16,134.82042208679,True,7.0,0.5,5.0,10.0,0.0,2016,1,16,5,True,True,False,False,False,False,False
1601171,2016-01-17,41.7306726855902,True,3.0,-1.375,9.0,0.0,0.0,2016,1,17,6,True,True,False,False,False,False,False
1601181,2016-01-18,113.848186314372,True,6.0,-1.75,6.0,10.0,0.0,2016,1,18,0,False,True,False,False,False,False,False
1601191,2016-01-19,99.3856405745354,True,7.0,-2.5,10.0,73.0,0.0,2016,1,19,1,False,True,False,False,False,False,False
1601201,2016-01-20,79.1353473096275,True,7.0,-1.625,8.0,28.0,0.0,2016,1,20,2,False,True,False,False,False,False,False
1601211,2016-01-21,108.595935694673,True,4.0,-4.875,5.0,20.0,0.0,2016,1,21,3,False,True,False,False,False,False,False
1601221,2016-01-22,96.3055837260512,True,1.0,-3.0,7.0,10.0,0.0,2016,1,22,4,False,True,False,False,False,False,False
1601231,2016-01-23,96.7489428154796,True,6.0,3.125,6.0,49.0,0.0,2016,1,23,5,True,True,False,False,False,False,False
1601241,2016-01-24,41.653137191445,True,7.0,5.125,7.0,10.0,0.0,2016,1,24,6,True,True,False,False,False,False,False
1601251,2016-01-25,101.660734532574,True,8.0,9.0,9.0,45.0,0.0,2016,1,25,0,False,True,False,False,False,False,False
1601261,2016-01-26,93.194311458274,True,7.0,7.875,9.0,0.0,0.0,2016,1,26,1,False,True,False,False,False,False,False
1601271,2016-01-27,86.5509289158139,True,7.0,10.375,15.0,61.0,0.0,2016,1,27,2,False,True,False,False,False,False,False
1601281,2016-01-28,124.556569599892,True,5.0,6.75,16.0,21.0,0.0,2016,1,28,3,False,True,False,False,False,False,False
1601291,2016-01-29,91.0082856635981,True,7.0,8.125,17.0,61.0,0.0,2016,1,29,4,False,True,False,False,False,False,False
1601301,2016-01-30,90.1685996751073,True,7.0,6.625,17.0,65.0,0.0,2016,1,30,5,True,True,False,False,False,False,False
1601311,2016-01-31,52.0502097378234,True,6.0,4.125,13.0,61.0,0.0,2016,1,31,6,True,True,False,False,False,False,False
1602011,2016-02-01,100.874631975329,True,7.0,7.875,21.0,61.0,0.0,2016,2,1,0,False,True,False,False,False,False,False
1602021,2016-02-02,101.820989696245,True,6.0,7.5,20.0,61.0,0.0,2016,2,2,1,False,True,False,False,False,False,False
1602031,2016-02-03,114.464238664044,True,6.0,4.75,15.0,61.0,0.0,2016,2,3,2,False,True,False,False,False,False,False
1602041,2016-02-04,128.594824919993,True,5.0,4.25,12.0,22.0,0.0,2016,2,4,3,False,True,False,False,False,False,False
1602051,2016-02-05,124.433139717936,True,7.0,4.5,10.0,61.0,0.0,2016,2,5,4,False,True,False,False,False,False,False
1602061,2016-02-06,121.619679418936,True,7.0,9.375,11.0,21.0,0.0,2016,2,6,5,True,True,False,False,False,False,False
1602071,2016-02-07,85.2218274039122,True,6.0,9.75,12.0,21.0,0.0,2016,2,7,6,True,True,False,False,False,False,False
1602081,2016-02-08,88.3772693920283,True,7.0,8.5,16.0,63.0,0.0,2016,2,8,0,False,True,False,False,False,False,False
1602091,2016-02-09,89.5365624321665,True,5.0,6.75,15.0,61.0,0.0,2016,2,9,1,False,True,False,False,False,False,False
1602101,2016-02-10,64.7482479156876,True,7.0,3.75,9.0,61.0,0.0,2016,2,10,2,False,True,False,False,False,False,False
1602111,2016-02-11,90.7630000858516,True,7.0,5.25,7.0,61.0,0.0,2016,2,11,3,False,True,False,False,False,False,False
1602121,2016-02-12,92.3826818576777,True,7.0,3.5,6.0,61.0,0.0,2016,2,12,4,False,True,False,False,False,False,False
1602131,2016-02-13,124.492562694277,True,6.0,2.0,8.0,20.0,0.0,2016,2,13,5,True,True,False,False,False,False,False
1602141,2016-02-14,75.4669049257995,True,8.0,2.875,20.0,61.0,0.0,2016,2,14,6,True,True,False,False,False,False,False
1602151,2016-02-15,136.432230966611,True,8.0,0.75,14.0,0.0,0.0,2016,2,15,0,False,True,False,False,False,False,False
1602161,2016-02-16,68.0478380664933,True,0.0,2.125,5.0,0.0,0.0,2016,2,16,1,False,True,False,False,False,False,False
1602171,2016-02-17,115.322591894885,True,1.0,1.75,10.0,0.0,0.0,2016,2,17,2,False,True,False,False,False,False,False
1602181,2016-02-18,130.016478349823,True,5.0,1.875,6.0,10.0,0.0,2016,2,18,3,False,True,False,False,False,False,False
1602191,2016-02-19,121.1062736985,True,7.0,3.25,6.0,61.0,0.0,2016,2,19,4,False,True,False,False,False,False,False
1602201,2016-02-20,85.2473137621134,True,7.0,6.0,12.0,61.0,0.0,2016,2,20,5,True,True,False,False,False,False,False
1602211,2016-02-21,57.7117326850023,True,7.0,6.875,12.0,61.0,0.0,2016,2,21,6,True,True,False,False,False,False,False
1602221,2016-02-22,64.1054034695987,True,6.0,5.875,15.0,61.0,0.0,2016,2,22,0,False,True,False,False,False,False,False
1602231,2016-02-23,70.6172908787781,True,4.0,6.125,17.0,61.0,0.0,2016,2,23,1,False,True,False,False,False,False,False
1602241,2016-02-24,85.7581547356481,True,3.0,4.0,15.0,61.0,0.0,2016,2,24,2,False,True,False,False,False,False,False
1602251,2016-02-25,115.0558696768,True,6.0,3.5,10.0,53.0,0.0,2016,2,25,3,False,True,False,False,False,False,False
1602261,2016-02-26,73.6223080391586,True,6.0,3.625,8.0,0.0,0.0,2016,2,26,4,False,True,False,False,False,False,False
1602271,2016-02-27,77.3392765156887,True,4.0,1.5,5.0,45.0,0.0,2016,2,27,5,True,True,False,False,False,False,False
1602281,2016-02-28,67.9028508038449,True,1.0,3.5,6.0,0.0,0.0,2016,2,28,6,True,True,False,False,False,False,False
1602291,2016-02-29,100.734692257053,True,7.0,2.125,10.0,0.0,0.0,2016,2,29,0,False,True,False,False,False,False,False
1603011,2016-03-01,94.4073594599461,True,5.0,2.25,8.0,0.0,0.0,2016,3,1,1,False,True,False,False,False,False,False
1603021,2016-03-02,76.3795550110334,True,7.0,5.0,16.0,63.0,0.0,2016,3,2,2,False,True,False,False,False,False,False
1603031,2016-03-03,116.797066860726,True,7.0,4.75,5.0,21.0,0.0,2016,3,3,3,False,True,False,False,False,False,False
1603041,2016-03-04,100.459635238409,True,2.0,3.875,9.0,10.0,0.0,2016,3,4,4,False,True,False,False,False,False,False
1603051,2016-03-05,126.558308460523,True,8.0,3.25,5.0,61.0,0.0,2016,3,5,5,True,True,False,False,False,False,False
1603061,2016-03-06,63.6973176810197,True,7.0,4.5,11.0,10.0,0.0,2016,3,6,6,True,True,False,False,False,False,False
1603071,2016-03-07,100.739810297883,True,6.0,4.75,10.0,20.0,0.0,2016,3,7,0,False,True,False,False,False,False,False
1603081,2016-03-08,121.47081943624,True,6.0,5.0,10.0,61.0,0.0,2016,3,8,1,False,True,False,False,False,False,False
1603091,2016-03-09,134.50464200454,True,0.0,6.75,9.0,5.0,0.0,2016,3,9,2,False,True,False,False,False,False,False
1603101,2016-03-10,144.670919387674,True,8.0,4.375,11.0,10.0,0.0,2016,3,10,3,False,True,False,False,False,False,False
1603111,2016-03-11,147.967084273896,True,8.0,3.5,11.0,0.0,0.0,2016,3,11,4,False,True,False,False,False,False,False
1603121,2016-03-12,156.983737754714,True,8.0,2.75,7.0,0.0,0.0,2016,3,12,5,True,True,False,False,False,False,False
1603131,2016-03-13,85.1258324563042,True,8.0,0.875,8.0,10.0,0.0,2016,3,13,6,True,True,False,False,False,False,False
1603141,2016-03-14,82.3443055655689,True,8.0,5.0,8.0,10.0,0.0,2016,3,14,0,False,True,False,False,False,False,False
1603151,2016-03-15,135.410674142097,True,5.0,5.75,12.0,61.0,0.0,2016,3,15,1,False,True,False,False,False,False,False
1603161,2016-03-16,149.729711282462,True,1.0,6.375,11.0,0.0,0.0,2016,3,16,2,False,True,False,False,False,False,False
1603171,2016-03-17,171.39484313798,True,0.0,9.25,12.0,0.0,0.0,2016,3,17,3,False,True,False,False,False,False,False
1603181,2016-03-18,107.770107847376,True,8.0,5.375,9.0,21.0,0.0,2016,3,18,4,False,True,False,False,False,False,False
1603191,2016-03-19,123.305215643708,True,7.0,6.0,15.0,45.0,0.0,2016,3,19,5,True,True,False,False,False,False,False
1603201,2016-03-20,60.1580699950504,True,6.0,8.625,15.0,61.0,0.0,2016,3,20,6,True,True,False,False,False,False,False
1603211,2016-03-21,111.594469309437,True,7.0,7.5,19.0,61.0,0.0,2016,3,21,0,False,True,False,False,False,False,False
1603221,2016-03-22,123.498900492749,True,7.0,8.125,13.0,61.0,0.0,2016,3,22,1,False,True,False,False,False,False,False
1603231,2016-03-23,170.980616905401,True,1.0,9.125,13.0,0.0,0.0,2016,3,23,2,False,True,False,False,False,False,False
1603261,2016-03-26,233.436259088557,True,1.0,9.75,9.0,0.0,0.0,2016,3,26,5,True,True,False,False,False,False,False
1603271,2016-03-27,92.2009391869641,True,7.0,8.625,12.0,61.0,0.0,2016,3,27,6,True,True,False,False,False,False,False
1603281,2016-03-28,78.9437065311216,True,6.0,11.625,18.0,61.0,0.0,2016,3,28,0,False,True,False,False,False,False,False
1603291,2016-03-29,119.200195257023,True,6.0,10.0,13.0,21.0,0.0,2016,3,29,1,False,True,False,False,False,False,False
1603301,2016-03-30,60.5126024929405,True,5.0,8.5,15.0,61.0,0.0,2016,3,30,2,False,True,False,False,False,False,False
1603311,2016-03-31,98.7497125455811,True,4.0,9.0,13.0,21.0,0.0,2016,3,31,3,False,True,False,False,False,False,False
1604011,2016-04-01,126.578280724595,True,0.0,9.125,7.0,0.0,0.0,2016,4,1,4,False,True,False,False,False,False,False
1604021,2016-04-02,87.3944207425519,True,3.0,12.75,8.0,0.0,0.0,2016,4,2,5,True,True,False,False,False,False,False
1604031,2016-04-03,59.9447846766429,True,7.0,15.5,5.0,21.0,0.0,2016,4,3,6,True,True,False,False,False,False,False
1604041,2016-04-04,137.947934007478,True,6.0,17.375,6.0,21.0,0.0,2016,4,4,0,False,True,False,False,False,False,False
1604051,2016-04-05,94.142825899826,True,7.0,10.0,7.0,61.0,0.0,2016,4,5,1,False,True,False,False,False,False,False
1604061,2016-04-06,115.447838356541,True,6.0,11.125,12.0,61.0,0.0,2016,4,6,2,False,True,False,False,False,False,False
1604071,2016-04-07,89.6184406128346,True,6.0,8.625,13.0,21.0,0.0,2016,4,7,3,False,True,False,False,False,False,False
1604081,2016-04-08,78.1961621702536,True,6.0,9.0,9.0,63.0,0.0,2016,4,8,4,False,True,False,False,False,False,False
1604091,2016-04-09,147.991506901966,True,4.0,10.125,11.0,0.0,0.0,2016,4,9,5,True,True,False,False,False,False,False
1604101,2016-04-10,52.0436407239646,True,7.0,10.875,13.0,0.0,0.0,2016,4,10,6,True,True,False,False,False,False,False
1604111,2016-04-11,123.702699233727,True,1.0,10.0,15.0,5.0,0.0,2016,4,11,0,False,True,False,False,False,False,False
1604121,2016-04-12,132.521415737209,True,6.0,8.0,9.0,61.0,0.0,2016,4,12,1,False,True,False,False,False,False,False
1604131,2016-04-13,94.2383228667346,True,5.0,9.75,11.0,10.0,0.0,2016,4,13,2,False,True,False,False,False,False,False
1604141,2016-04-14,147.451316499508,True,6.0,10.0,8.0,0.0,0.0,2016,4,14,3,False,True,False,False,False,False,False
1604151,2016-04-15,114.065751428593,True,7.0,10.625,8.0,61.0,0.0,2016,4,15,4,False,True,False,False,False,False,False
1604161,2016-04-16,154.36608888434,True,6.0,12.75,15.0,53.0,0.0,2016,4,16,5,True,True,False,False,False,False,False
1604171,2016-04-17,47.0066493758308,True,4.0,9.875,19.0,21.0,0.0,2016,4,17,6,True,True,False,False,False,False,False
1604181,2016-04-18,118.988739758524,True,7.0,9.625,16.0,21.0,0.0,2016,4,18,0,False,True,False,False,False,False,False
1604191,2016-04-19,118.548088668147,True,5.0,9.5,23.0,21.0,0.0,2016,4,19,1,False,True,False,False,False,False,False
1604201,2016-04-20,97.0075160140583,True,2.0,10.5,17.0,0.0,0.0,2016,4,20,2,False,True,False,False,False,False,False
1604211,2016-04-21,162.612344751633,True,2.0,11.625,16.0,0.0,0.0,2016,4,21,3,False,True,False,False,False,False,False
1604221,2016-04-22,113.388253179464,True,5.0,10.5,12.0,0.0,0.0,2016,4,22,4,False,True,False,False,False,False,False
1604231,2016-04-23,92.1021778355632,True,3.0,8.875,17.0,21.0,0.0,2016,4,23,5,True,True,False,False,False,False,False
1604241,2016-04-24,75.6222245885521,True,4.0,5.75,10.0,21.0,0.0,2016,4,24,6,True,True,False,False,False,False,False
1604251,2016-04-25,120.296897891865,True,8.0,4.625,10.0,61.0,0.0,2016,4,25,0,False,True,False,False,False,False,False
1604261,2016-04-26,110.811927318748,True,7.0,2.5,7.0,75.0,0.0,2016,4,26,1,False,True,False,False,False,False,False
1604271,2016-04-27,109.900043591409,True,7.0,4.875,8.0,61.0,0.0,2016,4,27,2,False,True,False,False,False,False,False
1604281,2016-04-28,144.258444140683,True,6.0,7.5,16.0,61.0,0.0,2016,4,28,3,False,True,False,False,False,False,False
1604291,2016-04-29,141.971140303684,True,6.0,9.75,13.0,61.0,0.0,2016,4,29,4,False,True,False,False,False,False,False
1604301,2016-04-30,133.934264874241,True,8.0,8.0,7.0,61.0,0.0,2016,4,30,5,True,True,False,False,False,False,False
1605011,2016-05-01,75.0855680153977,True,0.0,10.75,9.0,0.0,0.0,2016,5,1,6,True,True,False,False,False,False,False
1605021,2016-05-02,80.5343204678304,True,1.0,17.875,6.0,0.0,0.0,2016,5,2,0,False,True,False,False,False,False,False
1605031,2016-05-03,121.044237577884,True,6.0,11.375,15.0,61.0,0.0,2016,5,3,1,False,True,False,False,False,False,False
1605041,2016-05-04,143.517586627587,True,1.0,12.375,10.0,0.0,0.0,2016,5,4,2,False,True,False,False,False,False,False
1605051,2016-05-05,63.2181127337263,True,0.0,15.125,13.0,0.0,0.0,2016,5,5,3,False,True,False,False,False,False,False
1605061,2016-05-06,128.636414764642,True,0.0,19.0,14.0,0.0,0.0,2016,5,6,4,False,True,False,False,False,False,False
1605071,2016-05-07,130.740469962421,True,0.0,22.125,12.0,0.0,0.0,2016,5,7,5,True,True,False,False,False,False,False
1605081,2016-05-08,70.7536194190359,True,0.0,21.375,17.0,0.0,0.0,2016,5,8,6,True,True,False,False,False,False,False
1605091,2016-05-09,115.102371461682,True,0.0,19.875,12.0,0.0,0.0,2016,5,9,0,False,True,False,False,False,False,False
1605101,2016-05-10,92.2789261138812,True,0.0,20.875,14.0,0.0,0.0,2016,5,10,1,False,True,False,False,False,False,False
1605111,2016-05-11,85.9296410490685,True,0.0,20.625,15.0,0.0,0.0,2016,5,11,2,False,True,False,False,False,False,False
1605121,2016-05-12,120.372349558473,True,0.0,15.625,17.0,0.0,0.0,2016,5,12,3,False,True,False,False,False,False,False
1605131,2016-05-13,122.111295888313,True,2.0,17.5,16.0,65.0,0.0,2016,5,13,4,False,True,False,False,False,False,False
1605141,2016-05-14,163.420994743525,True,7.0,10.0,14.0,21.0,0.0,2016,5,14,5,True,True,False,False,False,False,False
1605151,2016-05-15,45.1928439286054,True,6.0,9.75,12.0,61.0,0.0,2016,5,15,6,True,True,False,False,False,False,False
1605161,2016-05-16,98.0010179281108,True,5.0,11.25,16.0,0.0,0.0,2016,5,16,0,False,True,False,False,False,False,False
1605171,2016-05-17,126.175939525105,True,7.0,10.75,15.0,21.0,0.0,2016,5,17,1,False,True,False,False,False,False,False
1605181,2016-05-18,124.058397743762,True,5.0,16.75,7.0,0.0,0.0,2016,5,18,2,False,True,False,False,False,False,False
1605191,2016-05-19,103.539894371924,True,2.0,19.5,10.0,0.0,0.0,2016,5,19,3,False,True,False,False,False,False,False
1605201,2016-05-20,142.315044989541,True,8.0,14.75,11.0,61.0,0.0,2016,5,20,4,False,True,False,False,False,False,False
1605211,2016-05-21,134.348751582816,True,6.0,19.375,9.0,21.0,0.0,2016,5,21,5,True,True,False,False,False,False,False
1605221,2016-05-22,44.0664524465327,True,1.0,25.0,9.0,0.0,0.0,2016,5,22,6,True,True,False,False,False,False,False
1605231,2016-05-23,92.0461391783152,True,7.0,15.5,8.0,21.0,0.0,2016,5,23,0,False,True,False,False,False,False,False
1605241,2016-05-24,93.689577938849,True,8.0,14.25,10.0,21.0,0.0,2016,5,24,1,False,True,False,False,False,False,False
1605251,2016-05-25,114.416569643787,True,7.0,16.5,6.0,20.0,0.0,2016,5,25,2,False,True,False,False,False,False,False
1605261,2016-05-26,118.05896130267,True,7.0,14.375,6.0,61.0,0.0,2016,5,26,3,False,True,False,False,False,False,False
1605271,2016-05-27,132.359505113365,True,4.0,15.875,9.0,61.0,0.0,2016,5,27,4,False,True,False,False,False,False,False
1605281,2016-05-28,80.6332169733006,True,2.0,18.625,11.0,0.0,0.0,2016,5,28,5,True,True,False,False,False,False,False
1605291,2016-05-29,62.5013270429653,True,6.0,17.0,13.0,21.0,0.0,2016,5,29,6,True,True,False,False,False,False,False
1605301,2016-05-30,134.578807812252,True,4.0,20.25,17.0,0.0,0.0,2016,5,30,0,False,True,False,False,False,False,False
1605311,2016-05-31,98.9116462513412,True,1.0,20.625,13.0,0.0,0.0,2016,5,31,1,False,True,False,False,False,False,False
